X,Y,OBJECTID,LOCATION,MAG,DEPTH,DATUM
6.813000005052082,53.087000005946926,224,Annerveenschekanaal,1.1,3,2000-06-09T00:00:00.000Z
6.763000003903557,53.348000006077896,225,Loppersum,2,3,2000-06-11T00:00:00.000Z
6.742000005053137,53.340000005994334,226,Loppersum,2.5,3,2000-06-12T00:00:00.000Z
6.847000005283695,53.280000005906111,227,Siddeburen,2.5,3,2000-06-15T00:00:00.000Z
6.75200000517043,53.340000005964569,228,Loppersum,1.2,3,2000-07-06T00:00:00.000Z
6.575000004707372,53.064000006182233,229,Vries,1,3,2000-07-10T00:00:00.000Z
6.565000004914941,53.079000005847718,230,Vries,1.1,3,2000-07-13T00:00:00.000Z
6.782000004193341,53.367000006059648,231,t-Zandt,1.5,3,2000-07-16T00:00:00.000Z
6.820000004872488,53.076000006006133,232,Annerveenschekanaal,1,3,2000-09-22T00:00:00.000Z
6.79300000383077,53.082000006258824,233,Annerveenschekanaal,2.2,3,2000-09-22T00:00:00.000Z
6.788000003878864,53.081000006559371,234,Annerveenschekanaal,1,2.7,2000-09-23T00:00:00.000Z
7.052000004270605,52.832000006238204,235,Roswinkel,3.2,2.3,2000-10-25T00:00:00.000Z
6.608000004504293,52.97700000577337,236,Deurze,0.3,3,2000-11-12T00:00:00.000Z
6.812000003983322,53.108000006595532,237,Borgercompagnie,0.4,3,2000-12-23T00:00:00.000Z
6.910000004202139,53.29400000625597,238,Meedhuizen,1.4,3,2000-12-26T00:00:00.000Z
6.822000004984806,53.072000006353427,239,Annerveenschekanaal,0.8,3,2001-02-26T00:00:00.000Z
6.692000003800002,53.243000005946591,240,Lageland,1.6,3,2001-03-18T00:00:00.000Z
6.567000003575406,52.948000006136425,241,Geelbroek,1.5,3,2001-04-28T00:00:00.000Z
6.575000004900313,52.959000006346685,242,Eleveld,1.1,3,2001-04-28T00:00:00.000Z
7.053000004581708,52.833000005663848,243,Roswinkel,2.4,2,2001-04-28T00:00:00.000Z
6.61200000497313,53.173000006028431,244,Hoornsedijk,1.4,3,2001-05-17T00:00:00.000Z
6.753000004777701,53.049000006300005,245,Annen,0.5,3,2001-06-10T00:00:00.000Z
6.820000005037299,53.079000006099484,246,Annerveenschekanaal,1,3,2001-06-19T00:00:00.000Z
6.800000004495732,53.295000006111607,247,Overschild,1.7,3,2001-06-21T00:00:00.000Z
6.845000004207153,53.097000006274151,248,Veendam,0.3,3,2001-08-07T00:00:00.000Z
4.713000001963949,52.651000005747406,249,Alkmaar,3.5,2,2001-09-09T00:00:00.000Z
4.711000003195712,52.654000006222638,51,Alkmaar,3,2.5,1994-08-06T00:00:00.000Z
6.698000004082835,53.061000005875748,52,Annen,2.3,3,1994-08-16T00:00:00.000Z
6.575000004378044,53.402000006479987,53,Warffum,1.4,3,1994-09-07T00:00:00.000Z
6.915000004104349,52.714000006187078,54,Emmen,1.7,3,1994-09-09T00:00:00.000Z
4.708000003253308,52.658000006276851,55,Alkmaar,3.2,2.5,1994-09-21T00:00:00.000Z
6.880000004588456,52.670000006250021,56,Schoonebeek,1.3,3,1994-09-23T00:00:00.000Z
6.737000004936384,53.246000005993459,57,Schildwolde,1.2,3,1994-10-26T00:00:00.000Z
6.815000003874726,53.282000006120981,58,Steendam,1,3,1994-12-13T00:00:00.000Z
6.897000004308315,53.316000006213869,59,Amsweer,1.3,3,1995-01-24T00:00:00.000Z
6.720000004016899,53.063000005839413,60,Annen,2,3,1995-01-31T00:00:00.000Z
6.775000004818401,53.079000005826316,61,Veendam,1.2,3,1995-02-01T00:00:00.000Z
6.913000005258792,53.438000006366323,62,Doekegat,1.1,3,1995-03-21T00:00:00.000Z
6.680000003665557,53.360000005991324,63,Loppersum,2,3,1995-04-06T00:00:00.000Z
6.668000003723222,53.084000006161546,64,Zuidlaren,0.7,3,1995-04-26T00:00:00.000Z
6.945000003898382,53.309000005933662,65,Weiwerd,1.8,3,1995-05-15T00:00:00.000Z
6.358000003997482,53.190000006472147,66,Boerakker,0.9,3,1995-06-03T00:00:00.000Z
7.030000004358413,52.832000005899708,67,Roswinkel,2.7,2,1995-06-20T00:00:00.000Z
6.823000003915684,53.206000006511225,68,Veenhuizen,1,3,1995-07-15T00:00:00.000Z
6.963000004069321,53.27600000599098,69,Meedhuizen,1.1,3,1995-07-21T00:00:00.000Z
6.728000004968637,53.335000006175996,70,Wirdumerdraai,1.1,3,1995-09-13T00:00:00.000Z
6.492000004210579,53.129000005920417,71,Altena,1.3,3,1995-10-18T00:00:00.000Z
6.718000004974098,53.352000006266529,72,Loppersum,1.6,3,1995-11-02T00:00:00.000Z
6.722000004098026,53.470000006797306,73,Uithuizerwad,1.8,3,1995-11-04T00:00:00.000Z
6.762000004068291,53.315000006456742,74,Steendam,1.1,3,1995-11-20T00:00:00.000Z
4.847000001989135,52.511000005841353,75,PolderWormer,2.3,3,1995-12-24T00:00:00.000Z
7.048000004469784,52.845000006385781,76,Emmen,1.2,3,1995-12-30T00:00:00.000Z
6.767000003773955,53.256000006149527,77,Schaaphok,0.9,3,1996-02-12T00:00:00.000Z
6.908000005204134,52.76100000598192,78,Emmen,1.8,3,1996-02-24T00:00:00.000Z
7.062000004890666,52.838000006318964,79,Roswinkel,0.9,1.5,1996-02-25T00:00:00.000Z
6.640000003627944,53.343000006652787,80,Eppenhuizen,2,3,1996-02-29T00:00:00.000Z
7.062000004890666,52.838000006318964,81,Roswinkel,1.6,1.5,1996-03-06T00:00:00.000Z
6.790000004036942,53.064000005780343,82,Eexterveen,1.1,3,1996-03-12T00:00:00.000Z
7.059000005458636,52.838000005988022,83,Roswinkel,2.6,2,1996-03-12T00:00:00.000Z
6.653000004389855,53.072000006100581,84,Schuilingsoord,0.8,3,1996-03-12T00:00:00.000Z
7.064000004643378,52.838000006249558,85,Roswinkel,1.1,2,1996-03-14T00:00:00.000Z
6.848000005230642,53.298000006487555,86,Appingedam,1.4,3,1996-03-16T00:00:00.000Z
7.054000005248123,52.833000006417478,87,Roswinkel,1.8,2,1996-03-21T00:00:00.000Z
6.608000004316768,52.940000006614596,88,Amen,0.6,3,1996-04-01T00:00:00.000Z
6.790000004845838,53.067000006636732,89,Nieuw-Annerveen,0.1,3,1996-04-01T00:00:00.000Z
6.798000004040954,53.060000005877363,90,Spijkerboor,1.1,3,1996-04-09T00:00:00.000Z
6.688000004336038,53.289000006602187,91,Ten Boer,0.9,3,1996-04-15T00:00:00.000Z
6.883000004220375,53.357000006575376,92,Holwierde,0.9,3,1996-04-17T00:00:00.000Z
6.595000003800669,53.376000006575005,93,Warffum,0.5,3,1996-04-21T00:00:00.000Z
6.863000005137865,53.356000006668843,94,Delfzijl,0.9,3,1996-04-25T00:00:00.000Z
6.780000005053783,53.085000006245629,95,Annerveenschekanaal,1.1,3,1996-06-07T00:00:00.000Z
6.778000003939014,53.309000006728382,96,Garrelsweer,1.3,3,1996-06-07T00:00:00.000Z
6.832000004571723,53.082000006224007,97,Annerveenschekanaal,0.7,3,1996-06-07T00:00:00.000Z
6.568000004728518,52.947000006425483,98,Eleveld,1.6,3,1996-06-16T00:00:00.000Z
6.803000004567202,53.053000006243998,99,Spijkerboor,0.8,3,1996-07-03T00:00:00.000Z
6.738000004648129,52.724000006118253,100,Wachtum,1.6,3,1996-08-04T00:00:00.000Z
6.658000004106905,53.243000006518976,500,Garmerwolde,1.1,3,2008-01-07T00:00:00.000Z
6.773000004753849,53.196000005876058,501,Bedum,1.5,3,2008-01-24T00:00:00.000Z
6.7830000045915,53.311000005998473,502,Garrelsweer,0.9,3,2008-02-12T00:00:00.000Z
6.682000004353495,53.082000006176891,503,Westlaren,1.8,3,2008-02-17T00:00:00.000Z
6.762000003970811,53.183000006410751,504,Froombosch,0.9,3,2008-02-19T00:00:00.000Z
6.565000003565067,53.348000006504179,505,Onderdendam,1.2,3,2008-03-19T00:00:00.000Z
6.842000004481942,53.292000006143283,506,Steendam,1.4,3,2008-03-29T00:00:00.000Z
6.700000004319821,53.346000006748135,507,Westeremden,1.2,3,2008-03-31T00:00:00.000Z
6.5920000044516,52.946000006168106,508,Eleveld,1.9,3,2008-04-02T00:00:00.000Z
6.595000003713652,52.947000005951175,509,Eleveld,2.5,3,2008-04-02T00:00:00.000Z
6.897000004724452,53.294000005915599,510,Meedhuizen,1.2,3,2008-04-07T00:00:00.000Z
6.875000004127677,53.283000006473287,511,Tjuchem,1.1,3,2008-04-11T00:00:00.000Z
6.557000004141202,53.312000006144608,512,Westerdijkshorn,0.9,3,2008-04-15T00:00:00.000Z
6.770000004138799,53.068000006571999,513,Nieuw-Annerveen,1.8,3,2008-04-22T00:00:00.000Z
6.860000004407719,53.258000006149196,514,Siddeburen,1.3,3,2008-04-28T00:00:00.000Z
6.590000003913978,53.333000006518517,515,Onderdendam,1,3,2008-05-05T00:00:00.000Z
6.725000004276434,53.286000006473479,516,Ten Post,1.3,3,2008-05-09T00:00:00.000Z
6.728000003833298,53.327000006670374,517,Loppersum,1.2,3,2008-05-10T00:00:00.000Z
6.728000004413206,53.375000006185047,518,Garsthuizen,2.2,2.8,2008-05-18T00:00:00.000Z
6.740000003746462,53.325000006041684,519,Loppersum,1.9,3,2008-05-19T00:00:00.000Z
6.633000004498078,53.408000006043522,520,Usquert,1.3,3,2008-05-30T00:00:00.000Z
6.782000003987662,53.308000006397279,521,Garrelsweer,1.3,3,2008-06-01T00:00:00.000Z
6.785000004162375,53.310000006640877,522,Garrelsweer,0.9,3,2008-06-10T00:00:00.000Z
4.362000002829368,52.864000005803135,523,Noordzee,2.1,3.5,2008-06-15T00:00:00.000Z
6.842000003867057,53.248000006448997,524,Siddeburen,0.9,3,2008-06-22T00:00:00.000Z
6.855000005208225,53.109000006617308,525,Veendam,1.1,3,2008-06-23T00:00:00.000Z
6.882000004882445,53.350000006195984,526,Holwierde,2.5,3,2008-07-10T00:00:00.000Z
6.663000003938936,53.212000005922455,527,Engelbert,1.2,3,2008-07-23T00:00:00.000Z
6.908000005204134,52.76100000598192,528,Emmen,2,3,2008-08-05T00:00:00.000Z
6.725000003875693,53.330000005951163,529,Loppersum,0.9,3,2008-08-23T00:00:00.000Z
6.565000004174547,52.949000006579539,530,Eleveld,2.3,3,2008-08-26T00:00:00.000Z
6.622000003782439,53.3310000061606,531,Westerwijtwerd,1.1,3,2008-09-14T00:00:00.000Z
6.803000004985832,53.054000005758496,532,Eexterveen,1,3,2008-09-15T00:00:00.000Z
6.707000004150079,53.238000006501899,533,Lageland,1.3,3,2008-09-20T00:00:00.000Z
6.602000004952647,53.379000006001725,534,Warffum,1.8,3,2008-09-29T00:00:00.000Z
4.372000001585517,52.700000005775316,535,Noordzee,2.6,3,2008-10-11T00:00:00.000Z
6.805000004932828,53.243000006010043,536,Schildwolde,1.1,3,2008-10-26T00:00:00.000Z
6.553000004826265,52.944000006481971,537,Geelbroek,1.7,3,2008-10-26T00:00:00.000Z
6.710000004032513,53.3300000062655,538,Stedum,1.4,3,2008-10-29T00:00:00.000Z
6.720000004850298,53.337000006555954,539,Westeremden,3.2,3,2008-10-30T00:00:00.000Z
6.735000003892946,53.381000006201255,540,Garsthuizen,2.2,3,2008-11-07T00:00:00.000Z
6.763000004829749,53.083000006149824,541,Spijkerboor,0.7,3,2008-11-10T00:00:00.000Z
6.792000003878869,53.048000005940004,542,Eexterveen,1.2,3,2008-11-16T00:00:00.000Z
6.828000004661146,53.279000005918789,543,Tetjehorn,1.1,3,2008-12-10T00:00:00.000Z
6.600000003745196,53.336000006242003,544,Onderdendam,1.5,3,2008-12-15T00:00:00.000Z
6.710000004673805,53.403000006345906,545,Oldenzijl,1.4,3,2008-12-23T00:00:00.000Z
6.582000004863836,53.065000005933811,546,Vries,1.2,3,2008-12-24T00:00:00.000Z
6.718000004322199,53.0950000063171,547,Zuidlaren,1.5,3,2009-01-01T00:00:00.000Z
6.902000005305861,53.330000006668939,548,Delfzijl,1.2,3,2009-01-01T00:00:00.000Z
6.77200000521615,53.366000006448793,549,Loppersum,1.7,3,2009-01-01T00:00:00.000Z
6.717000004303073,53.348000006781383,550,Westeremden,1.7,3,2009-01-08T00:00:00.000Z
6.713000003933653,53.341000006479398,551,Westeremden,1.9,3,2009-01-09T00:00:00.000Z
6.872000005306604,53.339000006732476,552,Marsum,1,3,2009-01-15T00:00:00.000Z
6.79500000486544,53.170000006680944,553,Sappemeer,1.1,3,2009-01-17T00:00:00.000Z
6.740000003834784,53.360000006233143,554,Westeremden,2.2,3,2009-02-01T00:00:00.000Z
6.875000003826877,53.315000006018664,555,Appingedam,1.2,3,2009-02-03T00:00:00.000Z
6.742000004796565,53.376000006232253,556,Garsthuizen,1.7,3,2009-02-04T00:00:00.000Z
6.923000004487213,53.328000006316472,557,Delfzijl,1.1,3,2009-02-05T00:00:00.000Z
6.800000004825001,53.298000006238091,558,Overschild,1.4,3,2009-02-16T00:00:00.000Z
6.647000004342932,53.118000006268304,559,Midlaren,0.8,3,2009-02-22T00:00:00.000Z
6.830000003796367,53.132000006274836,560,Tripscompagnie,1,3,2009-02-23T00:00:00.000Z
6.650000004797136,53.119000006581679,561,Midlaren,0.5,3,2009-02-26T00:00:00.000Z
6.647000004342932,53.118000006268304,562,Midlaren,1.1,3,2009-02-26T00:00:00.000Z
6.647000004108556,53.119000005968353,563,Midlaren,0.8,3,2009-03-05T00:00:00.000Z
6.64500000382767,53.117000006440172,564,Midlaren,0.6,3,2009-03-12T00:00:00.000Z
6.64500000382767,53.117000006440172,565,Midlaren,0.5,3,2009-03-12T00:00:00.000Z
6.647000004772981,53.117000006254322,566,Midlaren,0.8,3,2009-03-12T00:00:00.000Z
6.647000004772981,53.117000006254322,567,Midlaren,0.6,3,2009-03-12T00:00:00.000Z
6.902000005362296,53.350000006670321,568,Delfzijl,1.2,3,2009-03-13T00:00:00.000Z
6.652000004104856,53.119000006307061,569,Midlaren,1,3,2009-03-14T00:00:00.000Z
6.643000004999799,53.118000006688007,570,Midlaren,1,3,2009-03-14T00:00:00.000Z
6.637000005087581,53.116000006238067,571,Midlaren,0.5,3,2009-03-14T00:00:00.000Z
6.65200000485408,53.121000006478212,572,Midlaren,0.4,3,2009-03-17T00:00:00.000Z
6.648000003808569,53.120000006294092,573,Midlaren,0.5,3,2009-03-17T00:00:00.000Z
6.648000004654112,53.119000005829299,574,Midlaren,1.4,3,2009-03-17T00:00:00.000Z
6.648000003808569,53.120000006294092,575,Midlaren,1.1,3,2009-03-17T00:00:00.000Z
6.652000004051175,53.118000006648622,576,Midlaren,0.5,3,2009-03-17T00:00:00.000Z
6.653000004031952,53.119000006677084,577,Midlaren,0.5,3,2009-03-17T00:00:00.000Z
6.645000005029035,53.119000006347036,578,Midlaren,0.6,3,2009-03-17T00:00:00.000Z
6.648000003808569,53.120000006294092,579,Midlaren,0.9,3,2009-03-17T00:00:00.000Z
6.648000003808569,53.120000006294092,580,Midlaren,0.9,3,2009-03-17T00:00:00.000Z
6.647000004095972,53.120000006252624,581,Midlaren,0.9,3,2009-03-17T00:00:00.000Z
6.648000004652159,53.121000006428886,582,Midlaren,1,3,2009-03-17T00:00:00.000Z
6.648000003808569,53.120000006294092,583,Midlaren,1,3,2009-03-17T00:00:00.000Z
6.648000003808569,53.120000006294092,584,Midlaren,1,3,2009-03-17T00:00:00.000Z
6.650000003752748,53.120000006493846,585,Midlaren,0.7,3,2009-03-17T00:00:00.000Z
6.650000003752748,53.120000006493846,586,Midlaren,0.7,3,2009-03-17T00:00:00.000Z
6.652000004381221,53.120000006549752,587,Midlaren,1.1,3,2009-03-17T00:00:00.000Z
6.652000004104856,53.119000006307061,588,Midlaren,0.8,3,2009-03-17T00:00:00.000Z
6.653000004942492,53.120000006186878,589,Midlaren,0.9,3,2009-03-18T00:00:00.000Z
6.650000004797136,53.119000006581679,590,Midlaren,0.9,3,2009-03-18T00:00:00.000Z
6.652000004381221,53.120000006549752,591,Midlaren,0.6,3,2009-03-18T00:00:00.000Z
6.642000003944039,53.119000006346781,592,Midlaren,0.5,3,2009-03-20T00:00:00.000Z
6.645000005064281,53.118000006093524,593,Midlaren,0.6,3,2009-03-20T00:00:00.000Z
6.647000004095972,53.120000006252624,594,Midlaren,0.5,3,2009-03-20T00:00:00.000Z
6.648000003808569,53.120000006294092,595,Midlaren,0.6,3,2009-03-20T00:00:00.000Z
6.655000005119067,53.120000006491885,596,Midlaren,0.4,3,2009-03-20T00:00:00.000Z
6.63800000438816,53.117000006073461,597,Midlaren,0.5,3,2009-03-20T00:00:00.000Z
6.648000004198301,53.122000006265026,598,Midlaren,0.2,3,2009-03-21T00:00:00.000Z
6.652000004381221,53.120000006549752,599,Midlaren,0.5,3,2009-03-21T00:00:00.000Z
6.648000003808569,53.120000006294092,600,Midlaren,1.2,3,2009-03-22T00:00:00.000Z
6.648000004654112,53.119000005829299,601,Midlaren,0.6,3,2009-03-22T00:00:00.000Z
6.810000005061516,53.308000006622912,602,Hoeksmeer,1,3,2009-03-27T00:00:00.000Z
6.680000005087386,53.345000006764089,603,Huizinge,2.6,3,2009-04-14T00:00:00.000Z
6.780000004098671,53.358000006786568,604,t-Zandt,0.9,3,2009-04-14T00:00:00.000Z
6.845000004932097,53.313000006402582,605,Appingedam,2.6,3,2009-04-16T00:00:00.000Z
6.808000004808824,53.296000005907764,606,Wirdumerpolder,1.5,3,2009-04-20T00:00:00.000Z
6.720000003797827,53.222000006115216,607,Harkstede,1.2,3,2009-05-01T00:00:00.000Z
6.782000004528202,53.356000006071135,608,t-Zand,1.8,3,2009-05-04T00:00:00.000Z
6.77800000439102,53.379000006058895,609,t-Zand,1.4,3,2009-05-07T00:00:00.000Z
6.728000004020061,53.316000005885726,610,Winneweer,1.6,3,2009-05-07T00:00:00.000Z
6.723000004956965,53.253000006466813,611,Lageland,1.2,3,2009-05-07T00:00:00.000Z
6.762000004762172,53.354000006684025,612,Zeerijp,3,3,2009-05-08T00:00:00.000Z
6.715000004506479,53.142000006426684,613,Kropswolde,0.9,3,2009-05-08T00:00:00.000Z
6.835000004222304,53.076000005884289,614,Annerveenschekanaal,1.3,3,2009-05-22T00:00:00.000Z
6.930000004860931,53.302000006009528,615,Meedhuizen,1.3,3,2009-05-26T00:00:00.000Z
6.928000004866156,53.314000006172158,616,Meedhuizen,1.3,3,2009-05-26T00:00:00.000Z
6.878000003850341,53.230000006323927,617,Siddeburen,0.9,3,2009-06-01T00:00:00.000Z
6.813000004077249,53.286000006192168,618,Overschild,1,3,2009-06-15T00:00:00.000Z
6.755000005201969,53.307000006320237,619,Winneweer,1.8,3,2009-07-05T00:00:00.000Z
6.835000004626282,53.226000006079268,620,Schildwolde,1.2,3,2009-07-05T00:00:00.000Z
4.308000002787312,52.773000005740762,621,Noordzee,2.7,3,2009-07-14T00:00:00.000Z
6.765000004815692,53.290000006015688,622,Wittewierum,1.7,3,2009-07-22T00:00:00.000Z
6.632000004552686,53.231000006680517,623,Middelbert,0.7,3,2009-08-19T00:00:00.000Z
6.845000004385485,53.278000006595633,624,Steendam,1.3,3,2009-09-14T00:00:00.000Z
6.802000003997137,53.314000006142166,625,Eekwerderdraai,1.6,3,2009-09-29T00:00:00.000Z
6.863000005105005,52.790000006454271,626,Westenesch,1.4,3,2009-11-02T00:00:00.000Z
6.748000004909223,53.145000006526146,627,Hoogezand,1.6,3,2009-11-18T00:00:00.000Z
6.817000004893418,53.071000006515227,628,Annerveenschekanaal,1.1,3.5,2009-11-19T00:00:00.000Z
6.588000003756474,52.972000006055232,629,Assen,0.9,3,2009-11-19T00:00:00.000Z
6.747000004586817,53.321000006199782,630,Winneweer,1.2,3,2009-11-20T00:00:00.000Z
6.113000003582743,52.892000006628315,631,De Hoeve (Fr),2.8,3,2009-11-26T00:00:00.000Z
6.83300000516259,53.291000006493007,632,Laskwerd,1.1,3,2009-12-02T00:00:00.000Z
6.743000004495796,53.284000006230272,633,Wittewierum,2.3,3,2009-12-04T00:00:00.000Z
6.92300000423687,53.451000006710409,634,Doekegat,1.3,3,2009-12-07T00:00:00.000Z
6.743000004974092,53.22400000667826,635,Woudbloem,1.5,3,2009-12-21T00:00:00.000Z
6.760000004630757,53.310000006070204,636,Garrelsweer,1.5,3,2009-12-23T00:00:00.000Z
6.750000004863768,53.227000006057985,637,Woudbloem,0.7,3,2009-12-25T00:00:00.000Z
6.665000004521992,53.367000006641668,638,Winneweer,1.7,3,2010-01-09T00:00:00.000Z
6.817000004988586,53.293000006317442,639,Hoeksmeer,1.2,3,2010-01-14T00:00:00.000Z
6.767000003872354,53.084000005796263,640,Oud-Annerveen,0.3,3,2010-02-11T00:00:00.000Z
6.792000004550287,53.192000006382862,641,Froombosch,1.2,3,2010-02-17T00:00:00.000Z
6.802000004803316,53.288000006160338,642,Overschild,1.8,3,2010-02-19T00:00:00.000Z
6.792000005253827,53.342000006700381,643,Eenum,1.4,3,2010-03-04T00:00:00.000Z
6.777000004069616,53.190000006133047,644,Froombosch,2.4,3,2010-03-31T00:00:00.000Z
6.658000003909111,53.346000006417491,645,Middelstum,1.4,3,2010-04-03T00:00:00.000Z
6.800000004253243,53.318000006125644,646,Eekwerderdraai,1.6,3,2010-04-25T00:00:00.000Z
6.850000005027531,53.157000005934833,647,Zuidbroek,1,3,2010-04-25T00:00:00.000Z
4.71200000325674,52.653000006529965,250,Alkmaar,3.2,2,2001-09-10T00:00:00.000Z
4.648000002732503,52.682000005837885,251,Bergen-aan-Zee,2.7,2.9,2001-10-10T00:00:00.000Z
6.763000005076053,53.239000006597287,252,Schaaphok,1,3,2001-10-10T00:00:00.000Z
6.763000004900045,53.240000006324259,253,Schaaphok,0.8,3,2001-10-10T00:00:00.000Z
7.377000005441629,53.694000006539582,254,Appingedam,1.4,3,2001-11-12T00:00:00.000Z
6.785000005060545,53.204000006056098,255,Woudbloem,0.2,3,2001-12-04T00:00:00.000Z
6.785000005060545,53.204000006056098,256,Woudbloem,0,3,2001-12-04T00:00:00.000Z
6.74300000452984,53.210000006263058,257,Woudbloem,1,3,2001-12-04T00:00:00.000Z
6.788000004517492,53.217000006528323,258,Slochteren,0.7,3,2001-12-11T00:00:00.000Z
6.838000005117555,53.081000005826674,259,Veendam,0.5,3,2001-12-20T00:00:00.000Z
6.682000004506393,53.397000006211705,260,Zandeweer,1.1,3,2001-12-25T00:00:00.000Z
6.805000004624043,53.05700000599991,261,Eexterveen,-0.2,3,2001-12-26T00:00:00.000Z
6.717000004535723,53.319000006397772,262,Stedum,2.2,3,2002-02-05T00:00:00.000Z
7.035000005030286,52.831000006403741,263,Roswinkel,2.1,2,2002-02-14T00:00:00.000Z
6.827000004596915,53.33700000671768,264,Oosterwijtwerd,1.1,3,2002-02-27T00:00:00.000Z
6.543000004480378,53.093000006520136,265,Donderen,0.4,3,2002-03-17T00:00:00.000Z
6.787000004316683,53.072000006469104,266,Nieuw-Annerveen,1.7,3,2002-04-14T00:00:00.000Z
6.857000003850114,53.378000006361276,267,Bierum,1.7,3,2002-05-10T00:00:00.000Z
6.58000000441317,52.943000006322556,268,Geelbroek,1.5,3,2002-05-11T00:00:00.000Z
6.58500000484941,52.956000005981174,269,Eleveld,1,3,2002-05-22T00:00:00.000Z
6.450000003467039,52.968000006179096,270,Smilde,1.8,3,2002-06-28T00:00:00.000Z
6.783000004912318,53.188000006707497,271,Froombosch,1.6,3,2002-07-18T00:00:00.000Z
6.565000003981495,52.947000005964313,272,Geelbroek,1.6,3,2002-07-27T00:00:00.000Z
6.657000004464881,53.055000006583846,273,Oudemolen,0.9,3,2002-08-05T00:00:00.000Z
6.747000003794856,53.247000006356132,274,Luddeweer,0,3,2002-08-29T00:00:00.000Z
6.56300000463642,52.508000006097589,275,Mariënberg,0.9,3,2002-09-05T00:00:00.000Z
6.842000004046603,53.11200000616904,276,Veendam,0.6,3,2002-09-06T00:00:00.000Z
6.680000004717367,53.056000005886183,277,Annen,0.6,3,2002-09-22T00:00:00.000Z
6.63800000485152,53.035000006296876,278,Annen,0.5,3,2002-09-22T00:00:00.000Z
6.815000004130354,53.10600000583937,279,Veendam,0.9,3,2002-10-12T00:00:00.000Z
7.045000005021747,52.834000006029449,280,Roswinkel,0.9,2,2002-10-14T00:00:00.000Z
6.768000004813239,53.068000006279583,281,Spijkerboor,1.3,1.8,2002-10-19T00:00:00.000Z
6.832000005047463,52.676000006342704,282,Coevorden,1.4,3,2002-12-14T00:00:00.000Z
6.718000004118866,53.092000006606654,283,Zuidlaren,1.4,3,2002-12-16T00:00:00.000Z
6.860000004316944,53.291000006328126,284,Tjuchem,0.9,3,2002-12-17T00:00:00.000Z
6.847000004465287,53.175000005945641,285,Spitsbergen,0.8,3,2002-12-18T00:00:00.000Z
7.042000005006532,52.833000006360265,286,Roswinkel,1.4,2,2002-12-24T00:00:00.000Z
6.743000004796193,53.337000006758828,287,Loppersum,1,3,2003-01-01T00:00:00.000Z
6.413000003660291,52.971000006339494,288,Smilde,1.7,3,2003-01-13T00:00:00.000Z
6.770000004772536,53.287000006717356,289,Overschild,1,3,2003-01-18T00:00:00.000Z
6.75200000445485,53.30700000624573,290,Winneweer,1.6,3,2003-01-23T00:00:00.000Z
6.793000004615356,53.34200000647634,291,Leermens,1.5,3,2003-01-30T00:00:00.000Z
6.782000005193701,53.232000006070344,292,Denemarken,0.3,3,2003-01-31T00:00:00.000Z
6.588000005015517,52.950000006262954,293,Eleveld,2,3,2003-02-02T00:00:00.000Z
6.768000004611594,53.25900000645283,294,De Paauwen,0.3,3,2003-02-06T00:00:00.000Z
6.773000003903631,53.352000006430579,295,Zeerijp,1.3,3,2003-02-11T00:00:00.000Z
6.812000003990524,53.262000006333999,296,De Paauwen,0.8,3,2003-02-12T00:00:00.000Z
6.122000003485567,53.146000006033361,297,Rottevalle,1.8,3,2003-02-14T00:00:00.000Z
6.730000004621588,53.355000006501371,298,Westeremden,0.7,3,2003-02-28T00:00:00.000Z
6.66200000482538,53.360000006039257,299,Middelstum,2.2,3,2003-03-03T00:00:00.000Z
6.753000004466354,53.141000006380956,300,Hoogezand,0.9,3,2003-03-06T00:00:00.000Z
