X,Y,OBJECTID,LOCATION,MAG,DEPTH,DATUM
6.64000000380913,53.37200000606866,301,Kantens,1.1,3,2003-03-09T00:00:00.000Z
6.783000003892329,53.457000005961802,302,Emmapolder(Eemshaven),1.5,3,2003-03-23T00:00:00.000Z
6.682000004683522,53.237000006067781,303,Harkstede,0.4,3,2003-03-29T00:00:00.000Z
6.852000004371742,53.364000006510182,304,Oldenklooster,0.3,3,2003-04-01T00:00:00.000Z
6.71800000436075,53.340000006552089,305,Loppersum,1.9,3,2003-04-02T00:00:00.000Z
6.630000003639481,53.209000006070291,306,Engelbert,0.3,3,2003-04-05T00:00:00.000Z
6.795000005228972,53.272000006192052,307,Overschild,0.1,3,2003-04-06T00:00:00.000Z
6.750000004243709,53.205000005862388,308,Ruiten,1,3,2003-04-06T00:00:00.000Z
6.763000004895311,53.206000006065963,309,Ruiten,0.7,3,2003-04-06T00:00:00.000Z
6.775000005174417,53.281000006382357,310,Overschild,0.7,3,2003-04-16T00:00:00.000Z
6.753000005077791,53.23800000664739,311,Schaaphok,0,3,2003-04-18T00:00:00.000Z
6.75000000452343,53.246000006567243,312,Schaaphok,0.1,3,2003-04-20T00:00:00.000Z
6.727000004808965,53.28300000621266,313,Ten Boer,1,3,2003-04-28T00:00:00.000Z
6.730000004325181,53.284000006580527,314,Ten Boer,1.3,3,2003-04-29T00:00:00.000Z
6.865000003940449,53.254000006279057,315,Siddeburen,0.8,3,2003-05-14T00:00:00.000Z
6.847000005267812,53.257000006051058,316,Siddeburen,0.8,3,2003-05-14T00:00:00.000Z
6.765000004886767,53.072000006087904,317,Annen,1.1,3,2003-05-21T00:00:00.000Z
6.823000004052283,53.084000005819085,318,Muntendam,0.6,3,2003-05-23T00:00:00.000Z
6.875000004666993,53.24700000627606,319,Siddeburen,0.8,3,2003-05-31T00:00:00.000Z
6.683000005137767,53.33700000612609,320,Stedum,1.5,3,2003-06-03T00:00:00.000Z
6.682000004765774,53.225000005900391,321,Harkstede,0.7,3,2003-06-06T00:00:00.000Z
6.788000004494159,53.192000006091376,322,Froombosch,1,3,2003-06-08T00:00:00.000Z
6.737000004056113,53.271000006369817,323,Woltersum,1.5,3,2003-06-08T00:00:00.000Z
6.407000004143814,52.96300000585525,324,Smilde,2.3,2.6,2003-06-16T00:00:00.000Z
6.55800000369037,52.975000006531573,325,Assen,1.1,3,2003-08-05T00:00:00.000Z
6.75800000458487,53.349000006063314,326,Zeerijp,1.7,3,2003-08-07T00:00:00.000Z
6.748000005147035,53.345000005934565,327,Zeerijp,1.3,3,2003-08-07T00:00:00.000Z
6.815000004130354,53.10600000583937,328,Veendam,0.5,3,2003-08-20T00:00:00.000Z
6.792000003913891,53.108000006294297,329,Kiel-Windeweer,0.7,3,2003-08-25T00:00:00.000Z
6.795000003803127,53.10800000655847,330,Kiel-Windeweer,0.9,3,2003-08-25T00:00:00.000Z
6.688000004785088,53.395000006259842,331,Uithuizen,2.4,3,2003-09-22T00:00:00.000Z
6.697000003658776,53.348000006051663,332,Westeremden,2.7,3,2003-09-27T00:00:00.000Z
7.055000004435391,52.835000005980682,333,Roswinkel,1.6,2,2003-10-11T00:00:00.000Z
6.792000004435385,53.295000006089687,334,Hoeksmeer,3,3,2003-10-24T00:00:00.000Z
6.788000004214464,53.304000005932267,335,Hoeksmeer,1.2,3,2003-10-26T00:00:00.000Z
6.783000004253537,53.192000006191442,336,Froombosch,1,3,2003-10-29T00:00:00.000Z
6.69000000395676,53.325000006764604,337,Stedum,3,3,2003-11-10T00:00:00.000Z
6.710000004518959,53.349000006328552,338,Westeremden,1.4,3,2003-11-10T00:00:00.000Z
6.702000004597381,53.344000006320897,339,Stedum,2.7,3,2003-11-16T00:00:00.000Z
6.802000003934948,53.320000006513098,340,Garrelsweer,1.4,3,2003-12-26T00:00:00.000Z
6.755000004554514,53.084000006452534,341,Spijkerboor,-0.6,3,2003-12-26T00:00:00.000Z
6.762000005140727,53.080000005935332,342,Spijkerboor,-0.3,3,2003-12-28T00:00:00.000Z
6.93800000483603,53.343000006435616,343,Delfzijl,1.5,3,2003-12-29T00:00:00.000Z
6.74500000476736,53.189000006579469,344,Kolham,1.6,3,2004-01-12T00:00:00.000Z
6.720000003980101,53.271000005989386,345,Woltersum,1,3,2004-01-24T00:00:00.000Z
6.868000004980123,53.314000006581679,346,Appingedam,1.2,3,2004-01-30T00:00:00.000Z
6.845000003879982,53.103000006288745,347,Veendam,0.2,3,2004-03-07T00:00:00.000Z
6.895000004418416,53.292000006428744,348,Meedhuizen,0.4,3,2004-03-08T00:00:00.000Z
6.880000003916596,53.090000005987626,349,Veendam,1,3,2004-03-16T00:00:00.000Z
6.918000005055788,53.255000006238902,350,Wagenborgen,1.4,3,2004-03-21T00:00:00.000Z
6.862000005117197,53.2730000059153,351,Steendam,0.5,3,2004-03-26T00:00:00.000Z
6.800000004183288,53.041000006276114,352,Eexterveen,1,3,2004-04-15T00:00:00.000Z
6.712000004105401,53.230000006147222,353,Lageland,0.5,3,2004-04-30T00:00:00.000Z
6.525000004855405,53.31000000637507,354,Garnwerd,1.4,3,2004-05-24T00:00:00.000Z
6.50800000467889,53.308000006118313,355,Garnwerd,0.8,3,2004-05-29T00:00:00.000Z
6.51800000409208,53.313000006720664,356,Garnwerd,0.3,3,2004-05-31T00:00:00.000Z
6.663000003896192,53.391000006572625,357,Doodstil,2.1,3,2004-06-10T00:00:00.000Z
6.568000004729106,52.944000006404778,358,Geelbroek,2.8,3,2004-06-21T00:00:00.000Z
6.875000004866216,53.343000006489781,359,Appingedam,1.2,3,2004-07-27T00:00:00.000Z
6.793000004484975,53.163000006205188,360,Kleinemeer,1.8,3,2004-08-21T00:00:00.000Z
6.585000004076505,52.946000006260341,361,Geelbroek,1,3,2004-08-22T00:00:00.000Z
7.048000004040738,52.834000006274593,362,Roswinkel,1,2,2004-09-06T00:00:00.000Z
6.670000004529045,53.06400000638709,363,Schipborg,0.4,3,2004-09-10T00:00:00.000Z
6.703000004101772,53.416000006570592,364,Uithuizen,1.2,3,2004-09-18T00:00:00.000Z
6.743000004145677,53.311000006473201,365,Winneweer,1.5,3,2004-09-22T00:00:00.000Z
6.833000003865366,53.076000006473656,366,Annerveenschekanaal,1.3,2.5,2004-10-08T00:00:00.000Z
6.778000004674111,53.35600000643737,367,Zeerijp,1.4,3,2004-10-30T00:00:00.000Z
6.6330000040674,52.952000006590261,368,Amerbrug,0.9,3,2004-10-31T00:00:00.000Z
6.802000004393283,53.291000006454986,369,Overschild,1.2,3,2004-11-13T00:00:00.000Z
6.820000005036296,53.11600000667741,370,Borgercompagnie,0.3,3,2004-11-23T00:00:00.000Z
6.753000004001477,53.289000006353085,371,Wittewierum,1.9,3,2004-11-24T00:00:00.000Z
6.772000004710033,53.194000006329752,372,Froombosch,0.6,3,2004-11-25T00:00:00.000Z
6.737000003741553,53.314000006527166,373,Winneweer,1.6,3,2004-11-26T00:00:00.000Z
6.652000004999405,53.231000006378245,374,Engelbert,0.8,3,2004-12-16T00:00:00.000Z
6.797000004026302,53.323000006277546,375,Wirdum,1.7,3,2005-01-09T00:00:00.000Z
6.808000004970955,53.317000005994615,376,Wirdum,1.1,3,2005-01-17T00:00:00.000Z
6.692000004471884,53.277000006701492,377,Ten Boer,1,3,2005-01-30T00:00:00.000Z
6.638000004322901,53.316000005929652,378,Bedum,2.3,3,2005-02-08T00:00:00.000Z
6.60500000463129,52.9550000066195,379,Anreep (Assen),1,3,2005-02-15T00:00:00.000Z
6.793000003789943,53.404000006162072,380,Zijldijk,1.3,3,2005-02-16T00:00:00.000Z
6.673000003817669,53.081000006053451,381,Annen,0.6,3,2005-02-18T00:00:00.000Z
6.735000005089565,53.340000006510792,382,Westeremden,1.3,3,2005-02-18T00:00:00.000Z
6.750000004580103,53.231000006339109,383,Schaaphok,0.5,3,2005-02-18T00:00:00.000Z
6.727000004046564,53.239000006397916,384,Schaaphok,1.6,3,2005-02-18T00:00:00.000Z
6.795000004656165,53.176000006558112,385,Hoogezand,0,3,2005-02-20T00:00:00.000Z
6.812000005167222,53.336000006209225,386,Appingedam,1.6,3,2005-02-25T00:00:00.000Z
6.922000005349721,53.326000006364794,387,Schaapbulten,1.2,3,2005-03-01T00:00:00.000Z
6.915000005327594,53.261000006328942,388,Wagenborgen,0.9,3,2005-03-08T00:00:00.000Z
6.810000003970477,53.342000006227764,389,Oosterwijtwerd,2,3,2005-03-10T00:00:00.000Z
6.76700000416598,53.257000006391507,390,De Paauwen,0.9,3,2005-03-21T00:00:00.000Z
5.850000003152202,53.457000006025638,391,Amelanderwad,1.8,3,2005-03-21T00:00:00.000Z
6.798000004771692,53.270000006267047,392,Overschild,1.2,3,2005-04-02T00:00:00.000Z
6.803000003863438,53.264000005986141,393,Overschild,1,3,2005-04-18T00:00:00.000Z
6.885000005061457,53.291000006432881,394,Tjuchem,0.9,3,2005-04-21T00:00:00.000Z
6.858000004680639,53.334000006161283,395,Appingedam,0.8,3,2005-04-22T00:00:00.000Z
6.700000004459574,53.359000006111359,396,Vierburen,1,3,2005-04-30T00:00:00.000Z
6.893000004173655,53.232000006691592,397,Siddeburen,1,3,2005-05-17T00:00:00.000Z
6.850000003839204,53.194000006014669,398,Noordbroek,1.1,3,2005-05-25T00:00:00.000Z
6.08800000327478,53.374000006380143,399,Morra,1.4,3,2005-05-28T00:00:00.000Z
6.71000000459688,53.343000006661995,400,Westeremden,2.3,3,2005-05-30T00:00:00.000Z
6.818000003848008,53.330000006749501,401,Oosterwijtwerd,1.5,3,2005-06-22T00:00:00.000Z
6.68500000420009,53.238000006704496,402,Lageland,1.1,3,2005-07-09T00:00:00.000Z
6.747000004260629,53.319000006578449,403,Winneweer,1.8,3,2005-07-17T00:00:00.000Z
6.71200000419711,53.21200000657398,404,Harkstede,0.8,3,2005-07-25T00:00:00.000Z
6.810000005108724,53.170000005825123,405,Sappemeer,2.2,3,2005-08-05T00:00:00.000Z
6.772000004290038,53.316000006148315,406,Garrelsweer,1.2,3,2005-09-10T00:00:00.000Z
6.642000004320425,53.331000006343906,407,Eppenhuizen,1.7,3,2005-10-05T00:00:00.000Z
6.450000003748926,52.963000005806457,408,Smilde,2.5,3,2005-10-12T00:00:00.000Z
6.675000003831014,53.366000006639318,409,Diddingehuizen,1.9,3,2005-10-23T00:00:00.000Z
6.697000004995726,53.224000005925248,410,Harkstede,1.4,3,2005-11-11T00:00:00.000Z
6.695000003694171,53.236000005905986,411,Harkstede,1.1,3,2006-01-02T00:00:00.000Z
6.572000004056598,52.95600000633037,412,Eleveld,2.6,3,2006-01-10T00:00:00.000Z
6.767000004455193,53.177000006617988,413,Hoogezand,0.3,3,2006-01-14T00:00:00.000Z
6.765000004815692,53.290000006015688,414,Wittewierum,1.5,3,2006-01-18T00:00:00.000Z
6.773000004507848,53.274000006142877,415,Overschild,1.6,3,2006-01-18T00:00:00.000Z
6.740000004269269,53.336000006247495,416,Loppersum,1.3,3,2006-01-20T00:00:00.000Z
6.697000005068976,53.23700000641368,417,Lageland,1.9,3,2006-01-23T00:00:00.000Z
6.818000004245275,53.380000006160913,418,Spijk,1.1,3,2006-01-28T00:00:00.000Z
6.580000003921833,52.952000006028442,419,Geelbroek,1.1,3,2006-01-29T00:00:00.000Z
6.847000004432734,53.256000006449533,420,Siddeburen,1.3,3,2006-02-11T00:00:00.000Z
6.795000004816778,53.29700000627404,421,Hoeksmeer,1.5,3,2006-02-12T00:00:00.000Z
6.788000004743299,53.312000006620714,422,Wirdumerdraai,1.3,3,2006-02-24T00:00:00.000Z
6.742000004722842,53.144000006448287,423,Kropswolde,1.8,3,2006-03-04T00:00:00.000Z
6.755000003836913,53.302000006204587,424,Ten Post,2.4,3,2006-03-21T00:00:00.000Z
6.778000004724832,53.283000006295985,425,Overschild,2.2,3,2006-03-23T00:00:00.000Z
7.045000005021747,52.834000006029449,426,Roswinkel,2.1,2,2006-03-25T00:00:00.000Z
7.043000005335706,52.834000006478746,427,Roswinkel,1.7,2,2006-03-25T00:00:00.000Z
6.890000004666819,53.344000006312498,428,Delfzijl,1.4,3,2006-04-05T00:00:00.000Z
6.837000003915361,53.270000005966835,429,Steendam,1.2,3,2006-04-12T00:00:00.000Z
6.647000003633526,53.240000006700235,430,Garmerwolde,1.5,3,2006-04-13T00:00:00.000Z
6.783000004980428,53.31000000647893,431,Garrelsweer,1.9,3,2006-04-16T00:00:00.000Z
6.770000004578749,53.313000006134502,432,Garrelsweer,1.1,3,2006-04-16T00:00:00.000Z
6.685000004188834,53.336000006369453,433,Stedum,1.6,3,2006-04-19T00:00:00.000Z
6.752000004095402,53.325000006484338,434,Loppersum,1.5,3,2006-04-22T00:00:00.000Z
6.598000004735939,53.382000005999629,435,Warffum,0.4,3,2006-04-22T00:00:00.000Z
6.883000004471315,53.338000006766748,436,Delfzijl,0.9,3,2006-04-23T00:00:00.000Z
6.537000004856479,53.389000006646214,437,Warffum,1.1,3,2006-04-23T00:00:00.000Z
6.797000004354822,53.31400000645597,438,Wirdumerdraai,1,3,2006-05-02T00:00:00.000Z
6.767000004135801,53.290000006105998,439,Wittewierum,1.2,3,2006-05-03T00:00:00.000Z
6.717000004379314,53.345000005892011,440,Westeremden,1.4,3,2006-05-07T00:00:00.000Z
6.698000004366548,53.241000006682647,441,Lageland,0.9,3,2006-05-22T00:00:00.000Z
6.810000004218119,53.238000005847539,442,Schildwolde,1.4,3,2006-06-06T00:00:00.000Z
6.690000003874535,53.24000000594728,443,Lageland,0.8,3,2006-06-08T00:00:00.000Z
6.770000004756624,53.292000005904931,444,Overschild,1.6,3,2006-06-16T00:00:00.000Z
6.768000004871848,53.297000006120854,445,Garrelsweer,1.2,3,2006-06-17T00:00:00.000Z
6.85200000447108,53.330000006423127,446,Appingedam,1.4,3,2006-06-17T00:00:00.000Z
6.76300000417427,53.317000006458478,447,Garrelsweer,1.7,3,2006-06-23T00:00:00.000Z
6.823000003863103,53.34100000624958,448,Oosterwijtwerd,1.2,3,2006-06-24T00:00:00.000Z
6.813000004315382,53.369000006283017,449,Godlinze,0.9,3,2006-07-12T00:00:00.000Z
6.86800000500355,53.309000006020106,450,Appingedam,1.3,3,2006-07-12T00:00:00.000Z
6.867000004855149,53.303000006313766,451,Appingedam,1.5,3,2006-07-16T00:00:00.000Z
6.697000004346961,53.350000006051282,452,Westeremden,3.5,3,2006-08-08T00:00:00.000Z
6.707000004393511,53.34900000674498,453,Westeremden,2.5,3,2006-08-08T00:00:00.000Z
6.672000004648311,53.219000006622473,454,Harkstede,1.1,3,2006-08-11T00:00:00.000Z
6.712000004231789,53.343000006068102,455,Westeremden,2.3,3,2006-08-26T00:00:00.000Z
6.522000004662934,53.189000005990493,456,Peizermade,1.8,3,2006-09-06T00:00:00.000Z
6.687000003958587,53.368000006722987,457,Garsthuizen,1.6,3,2006-09-27T00:00:00.000Z
6.790000005093291,53.302000006315559,458,Hoeksmeer,1.6,3,2006-10-06T00:00:00.000Z
6.885000004991157,52.767000005829168,459,Emmen,1.6,3,2006-10-15T00:00:00.000Z
6.738000004962366,53.37200000618305,460,Garsthuizen,2.3,3,2006-10-23T00:00:00.000Z
6.923000005344344,53.325000006241595,461,Delfzijl,1.4,3,2006-10-25T00:00:00.000Z
6.705000003928077,53.39400000615273,462,Oldenzijl,1.4,3,2006-10-26T00:00:00.000Z
6.578000004423836,52.934000006389972,463,Geelbroek,1.3,3,2006-11-04T00:00:00.000Z
6.792000004338177,53.273000006388415,464,Schaaphok,1.2,3,2006-11-05T00:00:00.000Z
6.403000003779812,53.340000006107623,465,Warfhuizen,1.3,3,2006-12-25T00:00:00.000Z
6.883000004121413,53.340000006178911,466,Delfzijl,1.5,3,2007-01-10T00:00:00.000Z
6.76700000477757,53.274000006358783,467,Overschild,0.9,3,2007-01-18T00:00:00.000Z
6.755000004298905,53.352000006751062,468,Zeerijp,2.3,3,2007-01-26T00:00:00.000Z
6.672000003879697,53.368000006667422,469,Zandeweer,1.2,3,2007-01-31T00:00:00.000Z
6.658000003909111,53.346000006417491,470,Middelstum,0.6,3,2007-02-04T00:00:00.000Z
6.702000003903684,53.228000006438897,471,Harkstede,1.5,3,2007-02-16T00:00:00.000Z
6.703000004294034,53.227000006416034,472,Harkstede,2.6,3,2007-02-17T00:00:00.000Z
6.683000003653508,53.228000006085786,473,Harkstede,0.9,3,2007-02-17T00:00:00.000Z
6.857000004945133,53.351000006273622,474,Krewerd,0.9,3,2007-02-17T00:00:00.000Z
6.708000005090316,53.235000006402593,475,Harkstede,1.1,3,2007-03-03T00:00:00.000Z
6.780000004963101,53.326000005972148,476,Wirdum,1.1,3,2007-03-11T00:00:00.000Z
6.722000005057221,53.24000000641734,477,Schaaphok,1.2,3,2007-03-21T00:00:00.000Z
6.693000003955594,53.068000005965025,478,Schipborg,0.7,3,2007-03-29T00:00:00.000Z
6.707000004987958,53.236000006267709,479,Lageland,1.2,3,2007-03-30T00:00:00.000Z
6.690000004555203,53.230000006249448,480,Harkstede,0.7,3,2007-04-01T00:00:00.000Z
6.743000004077858,53.226000006398827,481,Woudbloem,1.2,3,2007-04-13T00:00:00.000Z
6.702000004410942,53.331000006742194,482,Stedum,2,3,2007-05-14T00:00:00.000Z
6.828000004534693,53.163000006470192,483,Westeind,0.4,3,2007-05-19T00:00:00.000Z
6.747000003838846,53.353000006603274,484,Zeerijp,2.1,3,2007-06-09T00:00:00.000Z
6.613000003907253,53.326000006471929,485,Bedum,1.7,3,2007-06-10T00:00:00.000Z
6.653000004161112,53.321000006017755,486,Bedum,1.1,3,2007-06-11T00:00:00.000Z
6.703000005141167,53.317000006182994,487,Stedum,1.2,3,2007-06-23T00:00:00.000Z
6.875000003853756,52.767000006204391,488,Emmen,1.4,3,2007-07-02T00:00:00.000Z
6.732000004745962,53.369000006593609,489,Garsthuizen,1.5,3,2007-08-15T00:00:00.000Z
6.800000004350068,53.344000006035778,490,Leermens,1.5,3,2007-09-17T00:00:00.000Z
6.800000004908347,53.236000005980756,491,Schildwolde,0.9,3,2007-09-18T00:00:00.000Z
6.623000003916777,53.33800000643739,492,Fraamklap,1.2,3,2007-09-28T00:00:00.000Z
6.788000004764876,53.194000006701422,493,Froombosch,2.1,3,2007-09-30T00:00:00.000Z
6.748000003938683,53.33300000603338,494,Loppersum,2,3,2007-10-27T00:00:00.000Z
6.823000004197613,53.293000006549711,495,Overschild,1.7,3,2007-11-13T00:00:00.000Z
6.568000004981397,53.053000006414251,496,Vries,1.5,3,2007-11-30T00:00:00.000Z
6.535000003857602,53.297000006173413,497,Sauwerd,0.7,3,2007-12-10T00:00:00.000Z
6.560000004087885,52.939000005769522,498,Geelbroek,1.4,3,2008-01-02T00:00:00.000Z
6.782000004540937,53.065000005825048,499,Nieuw-Annerveen,1.7,3,2008-01-05T00:00:00.000Z
6.810000004762835,53.387000006112181,648,Spijk,2.3,3,2010-05-03T00:00:00.000Z
6.775000004434525,53.404000006692186,649,Oosternieland,1.6,3,2010-05-05T00:00:00.000Z
6.617000004995037,53.491000006266724,650,Waddenzee,2.5,3,2010-05-07T00:00:00.000Z
6.865000004631304,53.278000006127826,651,Tjuchem,1,3,2010-05-08T00:00:00.000Z
6.927000004560918,53.247000006248228,652,Wagenborgen,1.7,3,2010-05-09T00:00:00.000Z
6.870000005235594,53.281000006739347,653,Tjuchem,0.9,3,2010-05-21T00:00:00.000Z
6.833000004641582,53.235000005966612,654,Schildwolde,0.9,3,2010-05-26T00:00:00.000Z
6.678000003841092,53.238000006563752,655,Lageland,1.5,3,2010-05-30T00:00:00.000Z
6.678000003841092,53.238000006563752,656,Lageland,1.2,3,2010-05-30T00:00:00.000Z
6.847000004467408,53.19900000633411,657,Noordbroek,1,3,2010-06-08T00:00:00.000Z
6.775000004987323,53.182000005824499,658,Hoogezand,2,3,2010-06-09T00:00:00.000Z
6.652000004970319,53.226000006276472,659,Middelbert,1.1,3,2010-06-10T00:00:00.000Z
6.853000005091891,53.358000006356633,660,Krewerd,1.5,3,2010-06-16T00:00:00.000Z
6.745000004722205,53.249000006228322,661,Luddeweer,1.3,3,2010-06-21T00:00:00.000Z
6.620000004417511,53.218000005862969,662,Groningen,1.5,3,2010-06-21T00:00:00.000Z
6.835000004267187,53.074000006503333,663,Wildervank,1.7,3,2010-06-21T00:00:00.000Z
6.800000004067777,53.251000006113202,664,Schildwolde,0.8,3,2010-07-04T00:00:00.000Z
6.735000004123126,53.280000006502938,665,Woltersum,1.8,3,2010-07-24T00:00:00.000Z
6.703000004162155,53.403000006061838,666,Uithuizermeeden,2.5,3,2010-08-14T00:00:00.000Z
6.828000004059452,53.209000006107203,667,Slochteren,1.6,3,2010-08-29T00:00:00.000Z
6.683000004576356,53.376000006314165,668,Zandeweer,1.4,3,2010-08-31T00:00:00.000Z
6.813000004187328,53.227000006719308,669,Schildwolde,1,3,2010-09-03T00:00:00.000Z
6.775000004975362,53.218000006005717,670,Slochteren,0.9,3,2010-10-06T00:00:00.000Z
6.732000004990129,53.180000005978187,671,Kolham,1,3,2010-10-22T00:00:00.000Z
6.87200000398299,53.31200000630156,672,Appingedam,1,3,2010-10-31T00:00:00.000Z
6.703000004079485,53.348000006753438,673,Westeremden,1.4,3,2010-11-15T00:00:00.000Z
6.95500000521151,53.281000005925364,674,Delfzijl,0.6,3,2010-11-24T00:00:00.000Z
6.58000000452442,53.42300000677308,675,Warfum,1.2,3,2010-12-02T00:00:00.000Z
6.862000003842303,53.313000006081161,676,Appingedam,1.2,3,2010-12-07T00:00:00.000Z
6.735000003988779,53.317000006413053,677,Winneweer,1.1,3,2010-12-08T00:00:00.000Z
7.00500000420832,53.335000006090176,678,Termunterzijl,0.9,3,2010-12-30T00:00:00.000Z
6.780000004182998,53.295000006620853,679,Hoeksmeer,1.3,3,2011-01-06T00:00:00.000Z
6.967000004608294,53.24500000641558,680,Nieuwolda,1.7,3,2011-01-07T00:00:00.000Z
6.762000005004797,53.057000006629266,681,Annen,1.8,3,2011-01-16T00:00:00.000Z
6.645000005037949,53.319000006602572,682,Westerwijtwerd,2.4,3,2011-01-19T00:00:00.000Z
6.793000004277011,53.166000006382177,683,Hoogezand,1.1,3,2011-01-22T00:00:00.000Z
6.712000004838639,53.30100000626441,684,Lellens,1.5,3,2011-01-28T00:00:00.000Z
6.722000004714881,53.302000006620375,685,Kroddeburen,1.4,3,2011-01-30T00:00:00.000Z
6.763000004388429,53.258000005972725,686,Luddeweer,1.3,3,2011-02-08T00:00:00.000Z
6.863000004037485,53.263000006406713,687,Appingedam,1.4,3,2011-03-11T00:00:00.000Z
6.775000004536263,53.271000006193177,688,Overschild,1.5,3,2011-03-13T00:00:00.000Z
6.812000005198679,53.176000006100779,689,Achterdiep,0.8,3,2011-03-14T00:00:00.000Z
6.933000004355038,53.066000006344275,690,Nieuwe Pekela,0.9,3,2011-03-19T00:00:00.000Z
6.820000004160056,53.25300000673861,691,Schildwolde,1.2,3,2011-03-26T00:00:00.000Z
6.732000004938388,53.335000005996271,692,Loppersum,1.5,3,2011-03-26T00:00:00.000Z
6.805000004759435,53.168000006047123,693,Sappemeer,2,3,2011-03-28T00:00:00.000Z
6.843000004395177,53.446000005965004,694,Eemshaven,1.3,3,2011-04-08T00:00:00.000Z
6.838000004794177,53.035000006225467,695,Gieterveen,0.9,3,2011-04-12T00:00:00.000Z
6.800000003846588,53.288000006283816,696,Overschild,0.9,3,2011-04-13T00:00:00.000Z
6.837000004167769,53.200000005838866,697,Slochteren,1.5,3,2011-04-15T00:00:00.000Z
6.678000003897141,53.316000005901124,747,Stedum,0.8,3,2011-09-04T00:00:00.000Z
6.805000004886459,53.337000005924729,748,Oosterwijtwerd,2.5,3,2011-09-06T00:00:00.000Z
6.763000004507139,53.267000005906027,749,Woltersum,1.5,3,2011-09-07T00:00:00.000Z
6.823000004929725,53.323000006584437,750,Eekwerderdraai,1.6,3,2011-09-15T00:00:00.000Z
6.580000004884427,52.969000006379765,751,Eleveld,0.9,3,2011-09-22T00:00:00.000Z
6.728000005175351,53.348000006238614,752,Westeremden,1,3,2011-09-25T00:00:00.000Z
6.728000005127315,53.363000006686306,753,Garsthuizen,2,3,2011-09-25T00:00:00.000Z
4.265000001800963,52.822000005767727,754,Noordzee,2.6,3,2011-10-04T00:00:00.000Z
6.862000003958052,53.261000006455248,755,Siddeburen,1.9,3,2011-10-08T00:00:00.000Z
3.885000001395937,53.28100000667358,756,Noordzee,3.1,3,2011-10-09T00:00:00.000Z
6.662000004673621,53.281000006666112,757,Ten Boer,1.5,3,2011-10-09T00:00:00.000Z
6.965000005127493,53.31600000613053,758,Farmsum,1.3,3,2011-10-24T00:00:00.000Z
6.808000005181077,53.343000006701708,759,Oosterwijtwerd,1.5,3,2011-11-04T00:00:00.000Z
6.682000003729801,53.226000006234266,760,Harkstede,0.7,3,2011-11-06T00:00:00.000Z
6.798000004110672,53.058000005789673,761,Eexterveen,1,3,2011-11-07T00:00:00.000Z
6.68500000405173,53.246000006040013,762,Garmerwolde,1.2,3,2011-11-07T00:00:00.000Z
6.958000004218807,53.255000006158397,763,Nieuwolda,1.6,3,2011-11-09T00:00:00.000Z
6.592000004750362,52.953000006189654,764,Eleveld,0.9,3,2011-11-15T00:00:00.000Z
6.967000004819223,53.292000006221137,765,Weiwerd,1.5,3,2011-11-15T00:00:00.000Z
6.773000004607788,53.206000006666123,766,Froombosch,0.2,3,2011-11-18T00:00:00.000Z
6.82200000451207,53.313000006317758,767,Appingedam,1.7,3,2011-11-27T00:00:00.000Z
6.825000004502769,53.293000006535735,768,Lakswerd,1.3,3,2011-12-04T00:00:00.000Z
6.817000004838562,53.145000006590955,769,Tripscompagnie,0.9,3,2011-12-20T00:00:00.000Z
4.28800000161733,52.773000006237353,770,Noordzee,2.2,3,2011-12-20T00:00:00.000Z
6.627000004016107,53.203000006117485,771,Engelbert,1.1,3,2011-12-23T00:00:00.000Z
6.657000004064654,53.352000006347588,772,Middelstum,2.2,3,2011-12-30T00:00:00.000Z
